"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[50,2,3]",0.528517002460727,0.150873742561619,0.235786121063723,0.420136993514383,0.530844541587694,0.639410691080048,0.808078734106291,1.00016617495681,11214,0,1
"lik[1,3,3]",0.191900515797945,0.0363526891805343,0.121943811095186,0.166742851981201,0.191477563091642,0.216818100108047,0.263278445708507,0.999974298865557,30000,0,1
"lik[2,3,3]",0.54534770481579,0.129932070498857,0.290105636343974,0.455942807293899,0.547523553555163,0.637401378733566,0.789705396695929,1.00001745100375,30000,0,1
"lik[3,3,3]",0.196050854031772,0.0372737399762912,0.123736098226121,0.170253472418406,0.195695962176395,0.221555834613147,0.268522874901949,1.00015781738955,10040,0,1
"lik[4,3,3]",0.000641690735824139,0.000575702366693447,7.54205834947183e-05,0.000260282343689155,0.000473585332428441,0.0008305252228652,0.00218562575782083,0.999973286954775,30000,0,1
"lik[5,3,3]",0.146649966208452,0.0472761938765095,0.0687501069372753,0.112526080584388,0.141926060418137,0.175984633683243,0.251939549219776,0.999979667701474,30000,0,1
"lik[6,3,3]",0.000638668553237714,0.000573351183036936,7.50497587376351e-05,0.000259212568329213,0.000471574983314563,0.000827269205191742,0.00216351995982074,0.999967931213227,30000,0,1
"lik[7,3,3]",0.155600733580347,0.0418764775876651,0.0843408510359927,0.125443033255337,0.152132252605864,0.181920372768869,0.246687208469534,0.999964383732275,30000,0,1
"lik[8,3,3]",0.143723890469045,0.0955655537743962,0.0132393124679583,0.0674764120382422,0.126460923862583,0.202527021278377,0.367453509117882,0.999998470839339,30000,0,1
"lik[9,3,3]",0.137769586140256,0.0474861157365858,0.0592506494645996,0.103628241404552,0.132748879142743,0.167239292225116,0.242628232332962,1.00000983491029,30000,0,1
"lik[10,3,3]",0.199818491005876,0.0282813690876692,0.144846165833978,0.180770778111435,0.199727235250193,0.218845634156353,0.255909798230303,1.0000917221786,19102,0,1
"lik[11,3,3]",0.625664441002041,0.117727761141918,0.421223180365557,0.539514179203409,0.614466649449307,0.705415136324644,0.872998664603971,1.00003423336334,25955,0,1
"lik[12,3,3]",0.00621977211300455,0.00407351041819131,0.00126131312047947,0.00332971812555176,0.00526476337552938,0.00806333202616072,0.0166244940390355,0.999976213405398,30000,0,1
"lik[13,3,3]",0.498318306424315,0.0742483531130983,0.353301720710133,0.447565794514694,0.498698359619054,0.548555884698866,0.643144838891117,1.00000970606873,30000,0,1
"lik[14,3,3]",0.155809967728845,0.042387146329127,0.0841358621769857,0.12528269105,0.152230879367774,0.182641891765687,0.248091618015984,0.999961982840262,30000,0,1
"lik[15,3,3]",0.138369710867961,0.0530257665516422,0.0518005402644443,0.0998390572999331,0.132603168689032,0.170887464203675,0.257050440165102,1.00000818837026,30000,0,1
"lik[16,3,3]",0.155655375957377,0.0417560167402833,0.0849582178309184,0.1256194290771,0.152142038194467,0.181993607798193,0.246390859279848,0.999961555643607,30000,0,1
"lik[17,3,3]",0.144075278207126,0.0399785003496751,0.07682996467252,0.115138141016479,0.140575715557053,0.16865527484764,0.231523356648774,1.00000023090945,30000,0,1
"lik[18,3,3]",0.02284940826586,0.0261828995839407,0.000634996563464575,0.00541211837694363,0.0136537763823871,0.0304302680383509,0.0966962978629826,0.999997632294064,30000,0,1
"lik[19,3,3]",0.495231672235988,0.0751076828572084,0.347342311855756,0.444674667304457,0.495058896797627,0.546429741276809,0.641974942235621,1.00010638878992,14189,0,1
