"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[43,3,2]",0.681032504945169,0.0793492067814582,0.521817728992439,0.627508648321973,0.682806211859687,0.736661389574006,0.831529041324885,1.00012628280592,27083,0,1
"lik[44,3,2]",0.659453363122617,0.0683385100633136,0.520390708165408,0.613491271876516,0.661325575965133,0.707664309573928,0.78714247970874,1.00006587565086,30000,0,1
"lik[45,3,2]",0.662016032343789,0.135015473262046,0.376601682046944,0.571159617763576,0.672372456979053,0.761315128457289,0.893915612205744,0.999970430183283,30000,0,1
"lik[46,3,2]",0.641384677928353,0.0734815382386614,0.492523889498587,0.592271099840268,0.642977148294965,0.69244984329792,0.779692408050697,1.00004014554724,30000,0,1
"lik[47,3,2]",0.75107362555224,0.104947718258784,0.539210969087366,0.678124578687952,0.753875136990048,0.829068548543992,0.936284362950609,1.00015549286126,14439,0,1
"lik[48,3,2]",0.642429365975822,0.0740752785380164,0.492435866279192,0.592944283957517,0.643881015887111,0.694048120796849,0.781728867237774,1.00004553485347,30000,0,1
"lik[49,3,2]",0.695490444387503,0.0848367032507833,0.528229706796293,0.637292598595238,0.696231949546872,0.753742645758032,0.859230048515352,1.00017053939464,17898,0,1
"lik[50,3,2]",0.760009582654729,0.126477920216798,0.504892584256125,0.667769453015253,0.7667604059874,0.864984413261168,0.960272662706908,1.00025501012259,9687,0,1
"lik[1,1,3]",0.165565774941703,0.0460947386242968,0.0858294621846332,0.132584434940646,0.162038841810591,0.194277748756625,0.265308475058738,1.00008498919709,18222,0,1
"lik[2,1,3]",0.500672698289126,0.0709538290417494,0.361628357594628,0.452263046054308,0.500395912073408,0.549002865828979,0.639350889405518,0.999966017172485,30000,0,1
"lik[3,1,3]",0.00534904214257532,0.00394805865008789,0.000870032877449908,0.0025971478226556,0.00432771634891604,0.00696630805928846,0.0155995451661076,1.00038865741202,13324,0,1
"lik[4,1,3]",0.496406930635314,0.0702648254540841,0.359063934896886,0.448803088415658,0.496259394471091,0.544183631710711,0.634019658120079,0.999961585303701,30000,0,1
"lik[5,1,3]",0.190175083431479,0.0333676434693381,0.119756802677299,0.16897525469974,0.19147151284893,0.212976279313997,0.251896612391464,0.999989434307794,30000,0,1
"lik[6,1,3]",0.514881336484222,0.0757847004248599,0.365234689110918,0.463063861842406,0.51516688458475,0.566879806881015,0.662433274495694,0.99998804584734,30000,0,1
"lik[7,1,3]",0.165801020549401,0.0461450132915294,0.0859817384822351,0.132718972926439,0.162278038373275,0.194546735305023,0.265601012388365,1.00008482735216,18299,0,1
"lik[8,1,3]",0.212102999939013,0.0716415590095377,0.0890771925343728,0.160578993299576,0.205654754748668,0.258187630284635,0.366105358272943,0.999955218333622,30000,0,1
"lik[9,1,3]",0.161639073549955,0.0455433700483444,0.0832018460141414,0.129072757453753,0.15805792900198,0.19012506143228,0.260524439816118,1.00008600040215,17196,0,1
"lik[10,1,3]",0.163930167792844,0.0457986514546331,0.0847279663376962,0.131128883509471,0.16048942503759,0.19255244559459,0.262846735814291,1.00008579157206,17736,0,1
"lik[11,1,3]",0.475710412830512,0.0724495815423965,0.334253534244457,0.42606683869578,0.475639156196874,0.524815851762889,0.617778399715566,0.999960515749198,30000,0,1
"lik[12,1,3]",0.252195124161339,0.0795391270292593,0.110227164856313,0.195243190444187,0.247193610662495,0.304417820871655,0.418280957706404,0.999955290944671,30000,0,1
"lik[13,1,3]",0.515351831196157,0.0760067150667578,0.365385031516186,0.463502524131672,0.515694052610588,0.567470680441119,0.663275676283051,0.999988856489861,30000,0,1
"lik[14,1,3]",0.158416210815239,0.0455029308296279,0.0804709883409765,0.125854919581841,0.154621967104404,0.18662360608477,0.258128694389107,1.00008469473782,16695,0,1
"lik[15,1,3]",0.194384367167092,0.049338975187401,0.108790381024819,0.159717209721071,0.190444753398314,0.224984012907148,0.302498279506412,1.0000102800674,30000,0,1
"lik[16,1,3]",0.155215967423548,0.0458282108695239,0.0774371654573788,0.122299603393288,0.151274668600248,0.183430428690596,0.256610132025735,1.00008196725333,16470,0,1
"lik[17,1,3]",0.165173113045677,0.0460151066103601,0.0855796217360155,0.132264757085824,0.161666252382574,0.193805795651437,0.264920833913429,1.00008523316773,18097,0,1
"lik[18,1,3]",0.000336459778568173,0.000397849742930688,1.77249706591266e-05,9.59733908154547e-05,0.000207628386042558,0.000427022171804592,0.00143223605839508,1.00018605942196,30000,0,1
"lik[19,1,3]",0.503708787460212,0.0716670998355509,0.362607263361904,0.454701413321826,0.503441415611108,0.552558520556345,0.644060941831028,0.99996994565348,30000,0,1
"lik[20,1,3]",0.169736581738296,0.0472639995468323,0.0877800724057713,0.135774078575961,0.166007869444012,0.199240305086973,0.272415180825928,1.00008039185891,19873,0,1
"lik[21,1,3]",0.155173430110524,0.0454120498800468,0.0686179681109491,0.123268107136418,0.154747159526432,0.186494967667191,0.245029705022763,0.999980864590561,30000,0,1
"lik[22,1,3]",0.53932326910855,0.0913350729159973,0.359140639462797,0.476837371362844,0.540257758611309,0.602687613138158,0.713687532031653,1.00002166534758,30000,0,1
"lik[23,1,3]",0.155892303695581,0.0457296413672573,0.0782280806082309,0.123021373837888,0.152020935129233,0.184140418432807,0.256679127006612,1.00008263657625,16496,0,1
"lik[24,1,3]",0.511294076931148,0.0742147816208933,0.364829019621198,0.460662188675628,0.511272494143868,0.562272719304006,0.656152201107526,0.999981890818793,30000,0,1
"lik[25,1,3]",0.158430162480969,0.0444130178644543,0.082770392846677,0.126544845835594,0.154523909454271,0.186066514276759,0.255461105909833,1.00006162451173,18809,0,1
"lik[26,1,3]",0.499627859847326,0.0707534495580533,0.361027565282658,0.451574371323048,0.499403905330869,0.547940228950289,0.638263142753259,0.999964815707876,30000,0,1
"lik[27,1,3]",0.19382187890364,0.0700729021438332,0.0778324564592964,0.142804485139843,0.186121145052274,0.237829118490887,0.350207387020129,0.999963743724316,30000,0,1
"lik[28,1,3]",0.223732881883729,0.0911304227918377,0.0555712165405281,0.158831337392038,0.222181781792684,0.284823564692794,0.408805174862184,0.999977362394098,30000,0,1
"lik[29,1,3]",0.424311585656489,0.106711302416802,0.220036087675174,0.349492227408738,0.423338492423863,0.498239005054651,0.634919005184359,0.999968536648185,30000,0,1
"lik[30,1,3]",0.00695747204516822,0.00537178859426627,0.00100910773838295,0.00322372305023066,0.00555074174028618,0.00911606881803667,0.0214662566986364,1.00031058339669,10651,0,1
"lik[31,1,3]",0.506771423229047,0.0725618592364445,0.364000997983505,0.457228081386646,0.506795575659526,0.556399883777618,0.648534388213207,0.999974488536613,30000,0,1
"lik[32,1,3]",0.507678079937357,0.0728628369016831,0.364379885250426,0.457903253210554,0.507590533853259,0.557527042979444,0.650052426258264,0.999975917678768,30000,0,1
"lik[33,1,3]",0.525995583919082,0.0819353265991035,0.363946664061552,0.470180426762128,0.526405097666046,0.58258319123812,0.684307420430145,1.00000609942871,30000,0,1
"lik[34,1,3]",0.193799901824314,0.0626727392131177,0.0884734672716583,0.148518323480311,0.188141006773917,0.232891129639913,0.331011874412219,1.00002070173619,30000,0,1
"lik[35,1,3]",0.400744319666066,0.128739054325075,0.163229345071327,0.308122011985232,0.397706125921979,0.489830436379772,0.660146816506655,0.999968672289272,30000,0,1
"lik[36,1,3]",0.474320117430253,0.0729073956274897,0.33219681347614,0.424353844639082,0.474234585448586,0.523739949750857,0.617114586118167,0.999961169612517,30000,0,1
"lik[37,1,3]",0.203977648968485,0.0767569371344442,0.0744614470787463,0.148080763123949,0.196144710641874,0.253395492618973,0.372620266803361,0.999955330443314,30000,0,1
"lik[38,1,3]",0.516385344097597,0.0765070770079365,0.365297570050743,0.464334220451106,0.516884502721578,0.568816453051428,0.665162372506074,0.999990633136402,30000,0,1
"lik[39,1,3]",0.187310636236513,0.0574581691539685,0.0900027729780864,0.145931482877522,0.182076996434255,0.223283897830362,0.313638600780557,1.00003699111231,30000,0,1
"lik[40,1,3]",0.00052118205566535,0.000546613927712347,4.3194071596029e-05,0.000179334419345908,0.000351518186992429,0.000663814346143099,0.00198970349284238,1.00069281362213,12051,0,1
"lik[41,1,3]",0.552529487988785,0.102195469910659,0.35013244371468,0.481752852933519,0.554240424921153,0.624042702589162,0.745527020435367,1.00002991616131,30000,0,1
"lik[42,1,3]",0.549071581455052,0.0991844547443512,0.352647831181602,0.48061447477605,0.550719879947553,0.618386849219253,0.737484638975869,1.00002826614546,30000,0,1
"lik[43,1,3]",0.52089884720044,0.0788877489550935,0.365214655648323,0.46725157937194,0.521633422354964,0.575180179167348,0.673602183198872,0.999998213456804,30000,0,1
"lik[44,1,3]",0.509953932700367,0.073685945698798,0.364873919908455,0.459645877944014,0.510000680899261,0.560518654944608,0.653720049492936,0.99997963560792,30000,0,1
"lik[45,1,3]",0.385015057678702,0.144205951378538,0.128322589136886,0.277968667613372,0.379334469575191,0.485125390737836,0.680332540221589,0.999970188648033,30000,0,1
"lik[46,1,3]",0.463011976387776,0.0778968338226725,0.311531031725426,0.410051952981137,0.462710117643491,0.516164407683067,0.616056993604333,0.999966278148665,30000,0,1
"lik[47,1,3]",0.149555870505673,0.0472478861826764,0.0707697059279561,0.11548916306559,0.144948507946063,0.178465814189802,0.254875612012046,1.00007525433341,16644,0,1
"lik[48,1,3]",0.00598361043110856,0.00438239325861189,0.000965493098413091,0.00291979117653565,0.00486551372111776,0.0078351156725352,0.0175088516072592,1.00035178892959,11456,0,1
"lik[49,1,3]",0.518972711605003,0.0778420791206472,0.365202911837138,0.466026992531286,0.519606466903329,0.572373539481073,0.670057956026214,0.999995011834812,30000,0,1
"lik[50,1,3]",0.544057361848552,0.0950827481492076,0.356154539749753,0.478839008884692,0.545495523822326,0.610074801901575,0.725048339530639,1.00002534732412,30000,0,1
"lik[1,2,3]",0.119852825808315,0.0251566199333772,0.0728488003145141,0.102025028101466,0.119095283891582,0.136749555407363,0.17100422241252,1.00005261018309,30000,0,1
"lik[2,2,3]",0.503533541633331,0.0655942650862571,0.374701730886134,0.459472749538777,0.503562799204965,0.5480489749791,0.631617620304528,0.999975151620399,30000,0,1
"lik[3,2,3]",0.00783293838433368,0.00472286035764706,0.00188020091160949,0.0044324977852083,0.00678301349619204,0.0100764671170477,0.0199400562250366,1.0001418404136,30000,0,1
"lik[4,2,3]",0.500554847254005,0.0651093191982333,0.372801395457891,0.456598250878382,0.50056819641065,0.544589011782971,0.627855818858389,0.999967344847487,30000,0,1
"lik[5,2,3]",0.183613923190559,0.0280237391401986,0.128997547836611,0.164417707359047,0.183385819803618,0.202663247233798,0.238140861372196,0.999994241384809,30000,0,1
"lik[6,2,3]",0.512908347791188,0.0696854679832963,0.376029425751091,0.465806332600979,0.512953630560864,0.560430337820766,0.648553308198362,1.00000838119577,30000,0,1
"lik[7,2,3]",0.138745835639791,0.0375813374822321,0.0743517550840026,0.112007279418481,0.135538408790387,0.161956327997478,0.220966010055419,0.999971292618331,30000,0,1
