"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[31,2,5]",0.731145206428701,0.0519116969651609,0.624050155766776,0.697314956528968,0.733419698110959,0.767085554077229,0.82620288154186,0.999970345054944,30000,0,1
"lik[32,2,5]",0.731567595978445,0.0520562153506091,0.62415473857028,0.697631602638346,0.733841894258243,0.76769638960166,0.827012691479653,0.999969700680467,30000,0,1
"lik[33,2,5]",0.741958210021926,0.0582768203708942,0.619462430860516,0.704273444041606,0.744665822612227,0.783030054924563,0.846731503586131,0.99997906110548,30000,0,1
"lik[34,2,5]",0.0730497721017697,0.0275653663454399,0.0283560809757753,0.0528417651220101,0.0699808355211345,0.0900904211477669,0.134593392832008,1.00010858095685,18840,0,1
"lik[35,2,5]",0.712270286763954,0.0944826842002422,0.508292721902781,0.652260633626393,0.7189388470679,0.780630862391388,0.874451392074382,1.0001455993286,11846,0,1
"lik[36,2,5]",0.720605000052255,0.0549702853438724,0.607786810769168,0.684601566063607,0.723144764150587,0.759008603419515,0.821646348268189,1.00001579573157,30000,0,1
"lik[37,2,5]",0.738334731387584,0.0567281269185301,0.619744842367491,0.701641192256591,0.740979494301224,0.778231614869919,0.840553071469512,0.999979728969274,30000,0,1
"lik[38,2,5]",0.738370818976316,0.0564771220934507,0.622119485076052,0.701285134611497,0.740171069035163,0.777562323442726,0.842743579790333,0.999983018510111,30000,0,1
"lik[39,2,5]",0.0256438294070614,0.0143702252328534,0.00622276298496836,0.0150850063708058,0.0228157896056897,0.0331477155874155,0.0607112657988504,1.00017174398436,30000,0,1
"lik[40,2,5]",0.74401421713835,0.0588791077609694,0.620062764785885,0.706034276433541,0.746782897131252,0.78547531984857,0.849736817560981,0.999982592881159,30000,0,1
"lik[41,2,5]",0.764558347627906,0.0759613360554541,0.599818646926022,0.716378246330696,0.770570454163735,0.820066748406396,0.894737140419978,1.00006896685281,23371,0,1
"lik[42,2,5]",0.0278652760645981,0.0142381403009088,0.00814448941063375,0.0175005338177526,0.0251738146486922,0.035373329256637,0.0625135014281313,1.00000803785277,30000,0,1
"lik[43,2,5]",0.738278578140613,0.0559420879480042,0.621060782790953,0.701915901003869,0.740825806519233,0.777666701238959,0.839532796097956,0.999970517191432,30000,0,1
"lik[44,2,5]",0.732177403232938,0.0525486798209051,0.623489968104721,0.698037184571073,0.734563702910833,0.768750611886777,0.82844584567597,0.999968695336032,30000,0,1
"lik[45,2,5]",0.708037398543675,0.108132909736405,0.47172691030182,0.639550122468821,0.717024115248053,0.787421649638511,0.889450870726092,1.0001452904921,11402,0,1
"lik[46,2,5]",0.730077969251826,0.0636882976647828,0.602911307922293,0.688142038214958,0.730793842005335,0.772091779128135,0.855227137536314,1.00000840201313,30000,0,1
