"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"lik[19,3,10]",0.99222244102248,0.0107788674010328,0.962130253852136,0.990302953160101,0.996105924249604,0.998587348359846,0.99985219763455,1.00125679723619,6237,0,1
"lik[20,3,10]",0.927259438834939,0.0584874055805384,0.775626373178895,0.899904857772172,0.942433655654771,0.970382193355849,0.994430489730571,1.00012477247224,30000,0,1
"lik[21,3,10]",0.96363801104721,0.0376890796575037,0.860897362551478,0.952141490113475,0.975526211176984,0.988752321773516,0.998078176821912,1.00129549506335,3352,0,1
"lik[22,3,10]",0.986497501517116,0.0163483229610821,0.940964661386169,0.982556533001917,0.992080423017787,0.996769046625442,0.999584659243504,1.00262324514703,3499,0,1
"lik[23,3,10]",0.993979142243888,0.00968722752933369,0.966656846430898,0.992971235078537,0.997527339045739,0.999233727998087,0.999941773421056,1.0000704575398,17317,0,1
"lik[24,3,10]",0.959862770153496,0.0415397026542771,0.84640888057972,0.946716805182763,0.973036175430784,0.987823047955266,0.998058848238208,1.00020117412259,8558,0,1
"lik[25,3,10]",0.977138526706562,0.0260286298939877,0.905489084136328,0.970243953118286,0.985765519895244,0.9938754551844,0.999098589581595,1.00187688897323,3525,0,1
"lik[26,3,10]",0.956975259942158,0.0409751908084287,0.846214674063962,0.942607387185207,0.96932061342218,0.984968001246041,0.997144191793204,1.00116795551187,3089,0,1
"lik[27,3,10]",0.991099907960261,0.0117659650999356,0.9584151618262,0.988795192248812,0.995278220484754,0.998213024960967,0.99979702979831,1.00189590425561,4847,0,1
"lik[28,3,10]",0.989529725806393,0.0132700953823808,0.952525160054694,0.986613282886925,0.994168781947807,0.997691587884939,0.999717856446177,1.00240398233979,4018,0,1
"lik[29,3,10]",0.989474484910489,0.0133246193452129,0.952456928106084,0.986523747243109,0.994130473742278,0.997674752348899,0.999716498982941,1.00241534008899,4000,0,1
"lik[30,3,10]",0.967260028544373,0.0387072829692965,0.857581435222629,0.95667630901383,0.980532903605412,0.992310981223776,0.999168131293677,1.00006888790117,17494,0,1
"lik[31,3,10]",0.989423275237269,0.0133579617460993,0.952350821396947,0.98645131305311,0.994080859618027,0.997657083523992,0.999716347199222,1.00238460159141,4043,0,1
"lik[32,3,10]",0.98829187534815,0.0147917411651562,0.947138163187391,0.984964192114474,0.993505871031591,0.997394893888301,0.999692138472208,1.00160653251549,5958,0,1
"lik[33,3,10]",0.993166898256062,0.01006947461827,0.964677068559624,0.991674036454272,0.996849755128272,0.998925471088314,0.999899885873083,1.00055682475824,9174,0,1
"lik[34,3,10]",0.993519982233561,0.00986104541120596,0.966052302009666,0.992231132561133,0.997124687977067,0.999051422774776,0.999917399151671,1.00030057711711,11479,0,1
"lik[35,3,10]",0.994552716445767,0.0130958267790663,0.960786526010133,0.995404932170431,0.998885245475569,0.999772394945173,0.999992694933293,1.0035048585315,30000,0,1
"lik[36,3,10]",0.994611517252465,0.0179448457525852,0.955126965620283,0.997039375418017,0.999482461240362,0.999924918373329,0.999998873694317,1.00369068770362,20055,0,1
"lik[37,3,10]",0.994680487517371,0.0103494320832762,0.966163741514041,0.994526962103703,0.998377396149657,0.999585766587952,0.999978746846082,1.00103471908235,30000,0,1
"lik[38,3,10]",0.99485520376335,0.00932806146069346,0.969280297378836,0.994398908592031,0.998237166362836,0.999521290204205,0.99997093815964,1.0004607285295,30000,0,1
"lik[39,3,10]",0.977162559119905,0.0260045046782542,0.905562699282535,0.970278266330801,0.985778894739634,0.993884305199454,0.999099760080396,1.00187871338049,3524,0,1
"lik[40,3,10]",0.992696044173852,0.0104028741071464,0.963469579003866,0.990979039806533,0.996487068124742,0.998751398962182,0.999876821504079,1.00091619249596,7350,0,1
"lik[41,3,10]",0.990580179611235,0.0122387597682691,0.956641813491843,0.988028104126431,0.994889215942153,0.998029232802633,0.999772976457563,1.00206814266952,4559,0,1
"lik[42,3,10]",0.994582279163519,0.0100034345175265,0.966458262781613,0.994177268713795,0.99820065112816,0.99951566349978,0.999972122571089,1.00057823275308,30000,0,1
"lik[43,3,10]",0.994094152303086,0.00967342987276085,0.966874444759827,0.993155543972321,0.997641928530022,0.999282769897439,0.999947799860687,1.00005546227286,19795,0,1
"lik[44,3,10]",0.994714429886013,0.0117120963107905,0.963702610364424,0.995169866846184,0.998719742981648,0.999711446420101,0.999988506248115,1.00237220181801,30000,0,1
"lik[45,3,10]",0.994436014439072,0.0143043991240834,0.958338306050473,0.995651539662984,0.99899693734673,0.999805904852004,0.999994532675439,1.00372789774244,20491,0,1
"lik[46,3,10]",0.993771373299175,0.0185827973889598,0.949779826953368,0.995994946823714,0.999213654123883,0.9998710698292,0.999997506015531,1.00412755705687,14983,0,1
"lik[47,3,10]",0.995634000222463,0.0101402192393493,0.968639896038406,0.996148315169342,0.999035095285132,0.999798252095385,0.999993181192316,1.00263359342112,30000,0,1
"lik[48,3,10]",0.994683065024351,0.0103643515689872,0.966065647656903,0.994544974948024,0.998383583393151,0.999588289863717,0.999978956348201,1.00105298164686,30000,0,1
"lik[49,3,10]",0.994214274035737,0.0156684842875474,0.955165090170257,0.995768662280377,0.999080675948387,0.999832721868102,0.999996003252971,1.00417815588575,22080,0,1
"lik[50,3,10]",0.994585316307605,0.0131344215049969,0.961009541820042,0.995481967730856,0.998900465791539,0.999773503413367,0.999992762616944,1.00326981834084,24240,0,1
"lik[1,1,11]",0.0382791082977253,0.0284049413538018,0.00494570124251609,0.0176193186497496,0.0309390249816639,0.0515898758167671,0.1118631342567,0.999986697272552,30000,0,1
"lik[2,1,11]",0.412394979536419,0.130513659887377,0.173938366418598,0.318121708682703,0.407455158666933,0.502343202965804,0.676376470918302,1.00001896510288,30000,0,1
"lik[3,1,11]",0.107283894042527,0.0488605092113824,0.0291376888850024,0.070193148184432,0.101601762061603,0.139483625617483,0.214727389495121,1.00000141788295,30000,0,1
"lik[4,1,11]",0.706815780488568,0.140425023690053,0.40188501257668,0.614969592870206,0.722113860903378,0.814051926205853,0.931429218160328,0.99998315515148,30000,0,1
"lik[5,1,11]",0.79135629204655,0.108470813268053,0.546238780279662,0.724111706378894,0.80612330118707,0.874361375495536,0.957044413365775,1.0000020878129,30000,0,1
"lik[6,1,11]",0.483185213036758,0.122534795529404,0.247417635085177,0.397715591790352,0.483261024911029,0.568385383889888,0.721175395983549,1.00005210900508,27932,0,1
"lik[7,1,11]",0.0376654751626159,0.0258552170594608,0.00575913769643163,0.0186808578059706,0.0317166169219218,0.0502603967845689,0.103187902557096,1.00010528587849,19885,0,1
"lik[8,1,11]",0.693427944176544,0.131596934293145,0.415962099917123,0.605259238795081,0.703071421557783,0.792586283047901,0.916023331181123,0.999975269387845,30000,0,1
