"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"beta.sp.gamma[2,7]",-1.74098353488322,0.511443287967091,-2.87198796034119,-2.03849437757038,-1.69939342129547,-1.39453623125037,-0.853345098721412,1.00020997091452,7948,0,0.9999
"beta.sp.gamma[1,8]",-5.45157891495881,1.50830708990739,-9.04852791911778,-6.22005542433401,-5.24465545887922,-4.4256582695683,-3.14215750476724,1.00067700004952,3034,0,1
"beta.sp.gamma[2,8]",-0.953636580060032,0.940326420621265,-2.82351484858633,-1.55207132288974,-0.944141975996099,-0.358563323680844,0.916520684846501,1.00063701616488,3491,1,0.8544
"beta.sp.gamma[1,9]",-4.61869317561668,0.920303745935125,-6.70874052723037,-5.14784969518178,-4.51715851439215,-3.97710498478432,-3.11178653177535,1.00016706970175,30000,0,1
"beta.sp.gamma[2,9]",-1.22343481101616,0.681539207696006,-2.65619528771387,-1.65024366000758,-1.19696180231419,-0.770841308634243,0.0591574235142178,1.00028337156452,6368,1,0.9691
"beta.sp.gamma[1,10]",-5.20774964930395,1.25554029923469,-8.05809145415286,-5.92981006838976,-5.05973002825211,-4.32329966316605,-3.18615708449954,1.00042948585471,6496,0,1
"beta.sp.gamma[2,10]",-1.46560191393754,0.885835406557986,-3.32356350753271,-2.01951424096549,-1.42337806195341,-0.862717191995008,0.164465372957928,1.00095307542744,2260,1,0.9603
"beta.sp.gamma[1,11]",-5.37298372591208,1.4308088168387,-8.79585194014191,-6.13306827560807,-5.15641390576057,-4.36985142407842,-3.24602567656102,1.00021648155406,8344,0,1
"beta.sp.gamma[2,11]",-1.51584937658194,0.978527370757268,-3.49022504290971,-2.14686732181836,-1.50629002416892,-0.873687056855172,0.377170751119735,1.00046685230025,4107,1,0.943
"beta.sp.gamma[1,12]",-5.00174696166594,1.07712076600337,-7.36934939623449,-5.63801525337786,-4.91448262327558,-4.26413565488521,-3.15356824913886,1.00147859393268,1674,0,1
"beta.sp.gamma[2,12]",-1.75153094582441,0.760884804283555,-3.34869459733955,-2.22794384153532,-1.71180643277452,-1.2422292304213,-0.366262298658302,1.00096506256185,2176,0,0.993166666666667
"beta.sp.gamma[1,13]",-2.50560219223437,0.519224581628431,-3.66011187929307,-2.81018070595609,-2.45910372214156,-2.14711175965658,-1.62500748321434,1.00015103109773,30000,0,1
"beta.sp.gamma[2,13]",0.283421724995225,0.504806507966894,-0.659557208946191,-0.0508290646151834,0.263692314431865,0.592099551687783,1.35102139653156,1.00008890431347,16214,1,0.7126
"beta.sp.gamma[1,14]",-4.88476002523706,1.08539886908593,-7.26916901443548,-5.52460184085826,-4.78870049829259,-4.13978229356268,-3.03574793266243,1.00070085275522,5867,0,1
"beta.sp.gamma[2,14]",-1.58382952518867,0.761000849867624,-3.16580612433896,-2.0576905648059,-1.5565848706059,-1.08565545592889,-0.154560850971692,1.00144643776452,1368,0,0.9836
"beta.sp.gamma[1,15]",-5.75197235182963,1.44411954136383,-9.16268984025708,-6.4966645293323,-5.53531408584367,-4.74728389453893,-3.59940364130203,1.00006786339501,27821,0,1
"beta.sp.gamma[2,15]",-0.308008942095035,0.843502068544779,-1.98420157492442,-0.849529818627359,-0.306305047927402,0.236427436947777,1.36876470571757,1.00035397280092,10564,1,0.6508
"beta.sp.gamma[1,16]",-4.73092414240359,1.38318117913671,-8.12097704168786,-5.38159691422191,-4.49604337824576,-3.79730515237053,-2.73093662133159,1.00029707673909,10983,0,1
"beta.sp.gamma[2,16]",0.00407694976524081,0.793368400241381,-1.56712798723506,-0.505648429775972,-0.00233416035738265,0.504814567755573,1.58853346039515,1.0000215001155,30000,1,0.4987
"beta.sp.gamma[1,17]",-4.92718696474649,1.51622521280812,-8.73280309858566,-5.64416339094774,-4.64061890025216,-3.88311094157322,-2.80883630074535,1.0001128690708,29656,0,1
"beta.sp.gamma[2,17]",-0.937527866650114,0.946281647712119,-2.80456675499245,-1.54646489300069,-0.95665602320444,-0.344708147685884,0.989983717052843,1.00041581861526,6144,1,0.847633333333333
"beta.sp.gamma[1,18]",-2.88059430185337,0.718119095312791,-4.51951172984978,-3.24642472324132,-2.7869119218449,-2.40123913031231,-1.79080036095286,1.00340541347829,8501,0,1
"beta.sp.gamma[2,18]",-0.379226504140806,0.507714778997469,-1.4297697588776,-0.675762125719652,-0.354572375978252,-0.0503093846214811,0.536543265752946,1.00262890163776,6487,1,0.785033333333333
"beta.sp.gamma[1,19]",-6.17037033782782,1.52670730509668,-9.75370504966071,-6.99976144247799,-5.9460479552258,-5.10408731435265,-3.82353860145803,1.00047733070022,6544,0,1
"beta.sp.gamma[2,19]",-0.940079170803348,0.897996484104605,-2.73581395816469,-1.521157763243,-0.934140554479189,-0.358262903734444,0.818956385286775,1.00016144860892,12602,1,0.8584
"beta.sp.gamma[1,20]",-4.83190978056092,1.05372744795456,-7.14391184914211,-5.48267782180468,-4.74178668800867,-4.08803211663761,-3.0420545597823,1.00074959635424,9433,0,1
"beta.sp.gamma[2,20]",-1.86536954777266,0.797708874147376,-3.59284419457696,-2.35592271601054,-1.80763356455951,-1.31167688579041,-0.469754105325723,1.00044763159582,30000,0,0.996433333333333
"rho.sp.tot[1,1]",-0.654506638795896,0.409939308830959,-1.46726752678817,-0.925473428099591,-0.649840152293919,-0.383197314657074,0.146327278084543,1.00001107434668,30000,1,0.9461
"rho.sp.tot[2,1]",-0.377953743439635,0.31736056435154,-1.01870397907214,-0.585285234780455,-0.37394006655949,-0.166522612779592,0.236586731845729,1.00001652275679,30000,1,0.888766666666667
"rho.sp.tot[1,2]",-0.160006239166838,0.356154419086249,-0.86504399621839,-0.396880072675067,-0.15721951230983,0.0769527105824752,0.53379322846144,1.00004386678489,30000,1,0.6767
"rho.sp.tot[2,2]",0.0507009384018079,0.253036898223045,-0.4468289802183,-0.117132560916351,0.0496780263269837,0.219239223673049,0.54524133820131,1.00003487261725,30000,1,0.5797
"rho.sp.tot[1,3]",0.951546805788256,0.355919326080029,0.248134264949123,0.717311304351894,0.949979852356048,1.18595089210707,1.65411280683073,1.00008528555034,26344,0,0.995366666666667
"rho.sp.tot[2,3]",0.189007578180782,0.251799049949967,-0.305064638578364,0.0224588052697445,0.189024848626712,0.354380131209779,0.685114376207525,0.999970022884887,30000,1,0.777
"rho.sp.tot[1,4]",0.885751830363866,0.34932721050199,0.18955883141112,0.655386774052928,0.889762989862238,1.11617809996483,1.56845140871293,1.00002088502521,30000,0,0.9925
"rho.sp.tot[2,4]",0.0644258987066914,0.24630977375854,-0.427213059928063,-0.0947140747293738,0.0653733920987178,0.225325847426449,0.54858364787168,1.00011445094702,30000,1,0.6097
"rho.sp.tot[1,5]",0.191746939230564,0.366472311745664,-0.535062481586677,-0.0485274737272704,0.19159181787624,0.434745842450466,0.905168028932804,0.999997717480816,30000,1,0.705333333333333
"rho.sp.tot[2,5]",-0.0743957729934983,0.298631100262544,-0.678330671550677,-0.268443577119768,-0.0695841599414213,0.127306427876839,0.501454409387145,1.00000262064461,30000,1,0.596566666666667
"rho.sp.tot[1,6]",0.664293047242169,0.35571121537163,-0.0418458178356201,0.430732875560938,0.667814898587946,0.899281645232061,1.3569495152055,1.00000095274979,30000,1,0.967733333333333
"rho.sp.tot[2,6]",0.187757541792601,0.253835846476816,-0.310233865253048,0.0200233336460503,0.187727514166608,0.355117570615322,0.689701763710176,1.00009213806657,17880,1,0.775266666666667
