"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"eff.traits.psi[1,2]",0.420955652942129,0.81259841231707,-1.09129060483556,-0.124244787478233,0.383625911797453,0.936009147233409,2.10301486199829,1.00014744810493,10351,1,0.692266666666667
"eff.traits.psi[2,2]",0.298582858916131,0.433695382403423,-0.561013156889422,0.0201177883509018,0.301381030108531,0.576958956882638,1.15874453887369,1.0001015379093,13400,1,0.7654
"eff.traits.psi[3,2]",0.0600706487159209,0.268781020698411,-0.477041078228231,-0.112635278185287,0.06076797595216,0.234734006286881,0.589935939006184,1.00031391795275,5527,1,0.593833333333333
"eff.traits.psi[4,2]",0.160150227253709,0.286432450406465,-0.395549622643214,-0.0284199955017124,0.153988257254394,0.346137824146489,0.74263114513005,1.00104834691205,2055,1,0.714766666666667
"eff.traits.phi[1,1]",0.549311605887383,0.714210512355769,-0.957468104908133,0.12187220417597,0.571482525764316,1.00363519914469,1.90635339118128,1.00034537465285,14801,1,0.801433333333333
"eff.traits.phi[2,1]",-0.14577236381312,0.753691794752572,-1.63737343804014,-0.622330463550919,-0.145109909813057,0.330173566266713,1.36169288656321,1.00053316389069,5194,1,0.583166666666667
"eff.traits.phi[3,1]",-0.375536674867446,0.790638825845815,-1.95145554517548,-0.854509572776863,-0.374208354643234,0.0984997039817439,1.2340293054855,1.00059815585986,11267,1,0.7046
"eff.traits.phi[4,1]",-0.532956512855346,0.964495723431996,-2.6601717430956,-1.10152899838659,-0.444084575661699,0.115708537154085,1.18882859426782,1.0036373360967,661,1,0.702
"eff.traits.phi[1,2]",-0.634931792561074,0.542198837667495,-1.77577736438435,-0.967097075260069,-0.615531409835901,-0.281870452533601,0.387533012022034,1.00077230368768,23769,1,0.891666666666667
"eff.traits.phi[2,2]",-0.348935426608734,0.552689894061607,-1.52433138573246,-0.685468844936152,-0.327738224489549,0.0182006729982018,0.680478653065228,1.00018825845158,8600,1,0.738866666666667
"eff.traits.phi[3,2]",-0.371907663090216,0.5701805682897,-1.55525369720542,-0.726797676702248,-0.353263340174034,-0.00407545618155225,0.722306962326689,1.00022240257053,30000,1,0.752866666666667
"eff.traits.phi[4,2]",-0.815415377281057,0.786163630927648,-2.4759540527707,-1.31813269027709,-0.757341122036626,-0.25837014012764,0.558423816587883,1.0012045457594,1907,1,0.855533333333333
"eff.traits.gamma[1,1]",1.71046782415127,1.30600180974497,-0.46894622999108,0.776116613443959,1.54454091055083,2.53669727681534,4.57542982157027,1.00404516834958,718,1,0.931833333333333
"eff.traits.gamma[2,1]",0.789112470545416,0.71706998957201,-0.446900363626728,0.325287214302779,0.723888736258136,1.17067536568195,2.46624791275555,1.00090228564161,5768,1,0.892433333333333
"eff.traits.gamma[3,1]",0.0367222154681014,0.438399646940609,-0.870142351200546,-0.233253725734137,0.0459962123966995,0.31974012034032,0.880322449480478,1.00048369052609,9424,1,0.545733333333333
"eff.traits.gamma[4,1]",-0.0388348119668755,0.477468591534235,-1.05454121429655,-0.322634198547773,-0.0188454647335192,0.273801241357424,0.842683253629342,1.00077605551256,17481,1,0.518466666666667
"eff.traits.gamma[1,2]",1.3487663525428,0.954591990803743,-0.420300128982956,0.692259914554319,1.29811413318306,1.97988167077759,3.27167241375111,1.00481043378119,559,1,0.932266666666667
"eff.traits.gamma[2,2]",1.11123214861328,0.496922633593128,0.228501570505759,0.773619975162596,1.07850828257051,1.40638282804443,2.19899210429219,1.00150289313804,1703,0,0.9933
"eff.traits.gamma[3,2]",-0.104337569546014,0.304687435952727,-0.712996523315218,-0.306221628109091,-0.10051772154718,0.0990001455878708,0.484374458673887,1.00094633271129,2068,1,0.633433333333333
"eff.traits.gamma[4,2]",0.0270243317644032,0.345470462742044,-0.653363673385628,-0.19869758235588,0.0272808848228227,0.251695434496893,0.712091580327603,1.00025361718376,30000,1,0.5329
"eff.order.psi[1,1]",-0.835803872421407,1.91321894052151,-5.87461406014851,-1.5389075159342,-0.348097298168086,0.257706808941039,1.92180942970982,1.00285022407559,2277,1,0.645466666666667
"eff.order.psi[2,1]",-0.332754172586549,0.875148397580814,-2.52935743576803,-0.670451152193544,-0.205817816012504,0.142328529455147,1.09680942320165,1.00054052449314,4709,1,0.651266666666667
"eff.order.psi[3,1]",-0.0911777217142236,0.606050355669437,-1.34734559325471,-0.382485403719199,-0.0748695968579852,0.209763384220803,1.10150698563864,1.00312275548086,8041,1,0.573833333333333
